1,,,avatar/default.jpeg,20,163,48,F,3,AL,7,0,
2,,,avatar/default.jpeg,19,163,58,F,3,AK,8,0,
3,,,avatar/default.jpeg,20,176,67,F,2,AZ,9,0,
4,,,avatar/default.jpeg,22,172,59,F,3,AR,10,1,
5,,,avatar/default.jpeg,20,170,59,F,2,CA,11,0,
6,,,avatar/default.jpeg,20,186,77,M,2,CO,12,0,
7,,,avatar/default.jpeg,20,177,50,F,2,CT,13,0,
8,,,avatar/default.jpeg,19,184,90,M,3,DE,14,0,
9,,,avatar/default.jpeg,18,166,55,F,2,FL,15,0,
10,,,avatar/default.jpeg,19,174,60,F,2,GA,16,0,
11,,,avatar/default.jpeg,19,175,60,F,2,HI,17,0,
12,,,avatar/default.jpeg,17,176,60,F,1,ID,18,0,
13,,,avatar/default.jpeg,24,168,55,F,3,IL,19,0,
14,,,avatar/default.jpeg,19,165,55,F,2,IN,20,0,
15,,,avatar/default.jpeg,22,175,57,F,3,IA,21,0,
16,,,avatar/default.jpeg,18,177,77,M,2,KS,22,1,
17,,,avatar/default.jpeg,19,175,65,F,3,KY,23,0,
18,,,avatar/default.jpeg,20,168,65,F,2,LA,24,0,
19,,,avatar/default.jpeg,18,181,78,M,2,LA,25,0,
20,,,avatar/default.jpeg,18,188,90,M,2,LA,26,0,
21,,,avatar/default.jpeg,20,186,77,M,2,LA,27,0,
22,,,avatar/default.jpeg,24,186,85,M,2,LA,28,0,
23,,,avatar/default.jpeg,22,167,70,F,3,LA,29,0,
24,,,avatar/default.jpeg,20,168,54,F,2,LA,30,0,
25,,,avatar/default.jpeg,19,167,51,F,2,LA,31,0,
26,,,avatar/default.jpeg,20,170,56,F,2,LA,32,1,
27,,,avatar/default.jpeg,22,165,63,F,3,LA,33,0,
28,,,avatar/default.jpeg,19,163,50,F,2,LA,34,0,
29,,,avatar/default.jpeg,20,187,80,M,2,LA,35,1,
30,,,avatar/default.jpeg,19,168,60,F,2,NJ,36,0,
31,,,avatar/default.jpeg,25,183,87,M,2,NJ,37,0,
32,,,avatar/default.jpeg,22,177,80,F,2,NJ,38,0,
33,,,avatar/default.jpeg,20,158,46,F,2,NJ,39,0,
34,,,avatar/default.jpeg,27,170,70,F,4,NJ,40,0,
35,,,avatar/default.jpeg,20,177,67,M,3,NJ,41,0,
36,,,avatar/default.jpeg,19,170,72,F,2,NJ,42,0,
37,,,avatar/default.jpeg,18,173,65,F,2,NJ,43,0,
38,,,avatar/default.jpeg,21,185,101,M,2,NJ,44,0,
39,,,avatar/default.jpeg,23,168,60,F,2,NJ,45,0,
40,,,avatar/default.jpeg,21,155,46,F,2,NJ,46,0,
41,,,avatar/default.jpeg,26,172,62,F,2,NJ,47,0,
42,,,avatar/default.jpeg,20,188,80,M,3,TN,48,0,
43,,,avatar/default.jpeg,19,170,90,F,2,TX,49,1,
44,,,avatar/default.jpeg,20,163,55,F,3,UT,50,0,
45,,,avatar/default.jpeg,25,170,67,F,4,VT,51,0,
46,,,avatar/default.jpeg,27,181,78,M,4,VA,52,0,
47,,,avatar/default.jpeg,21,163,55,F,3,WA,53,0,
48,,,avatar/default.jpeg,19,170,60,F,2,WV,54,1,
49,,,avatar/default.jpeg,20,171,70,F,2,WI,55,1,
50,,,avatar/default.jpeg,20,157,41,F,1,WY,56,0,
51,,,avatar/default.jpeg,19,175,60,F,3,AL,57,0,
52,,,avatar/default.jpeg,19,180,75,F,2,AK,58,0,
53,,,avatar/default.jpeg,21,160,58,F,2,AZ,59,0,
54,,,avatar/default.jpeg,18,164,51,F,2,AR,60,0,
55,,,avatar/default.jpeg,21,160,57,F,3,CA,61,0,
56,,,avatar/default.jpeg,23,165,45,F,3,CO,62,0,
57,,,avatar/default.jpeg,20,170,64,F,2,CT,63,1,
58,,,avatar/default.jpeg,21,157,45,F,2,DE,64,0,
59,,,avatar/default.jpeg,19,185,71,M,2,FL,65,0,
60,,,avatar/default.jpeg,22,178,74,M,3,GA,66,0,
61,,,avatar/default.jpeg,23,175,72,M,3,HI,67,0,
62,,,avatar/default.jpeg,23,165,56,M,2,AL,68,0,
63,,,avatar/default.jpeg,23,189,81,M,2,AK,69,0,
64,,,avatar/default.jpeg,22,180,78,M,3,AZ,70,0,
65,,,avatar/default.jpeg,18,180,52,F,1,AR,71,1,
66,,,avatar/default.jpeg,17,185,84,M,1,CA,72,1,
67,,,avatar/default.jpeg,20,183,83,M,2,CO,73,0,
68,,,avatar/default.jpeg,24,160,58,F,3,CT,74,1,
69,,,avatar/default.jpeg,18,162,50,F,3,DE,75,0,
70,,,avatar/default.jpeg,20,163,47,F,2,FL,76,0,
71,,,avatar/default.jpeg,17,185,82,M,2,GA,77,1,
72,,,avatar/default.jpeg,20,175,83,M,2,HI,78,1,
73,,,avatar/default.jpeg,28,168,52,F,2,ID,79,0,
74,,,avatar/default.jpeg,21,177,80,M,2,IL,80,1,
75,,,avatar/default.jpeg,22,190,80,M,4,AL,81,0,
76,,,avatar/default.jpeg,20,192,77,M,2,AK,82,0,
77,,,avatar/default.jpeg,18,188,75,M,2,AZ,83,0,
78,,,avatar/default.jpeg,21,175,60,F,2,AR,84,0,
79,,,avatar/default.jpeg,24,148,57,F,3,CA,85,0,
80,,,avatar/default.jpeg,21,173,63,F,2,CO,86,0,
81,,,avatar/default.jpeg,19,163,48,F,2,CT,87,0,
82,,,avatar/default.jpeg,22,177,80,M,2,DE,88,0,
83,,,avatar/default.jpeg,18,163,47,F,2,FL,89,0,
84,,,avatar/default.jpeg,22,163,53,F,2,GA,90,0,
85,,,avatar/default.jpeg,19,168,48,F,2,HI,91,1,
86,,,avatar/default.jpeg,22,159,53,M,3,ID,92,0,
87,,,avatar/default.jpeg,24,179,65,M,4,IL,93,0,
88,,,avatar/default.jpeg,18,159,50,F,3,IN,94,0,
89,,,avatar/default.jpeg,21,164,75,F,2,IA,95,1,
90,,,avatar/default.jpeg,22,156,50,F,4,KS,96,0,
91,,,avatar/default.jpeg,19,154,58,F,2,KY,97,0,
92,,,avatar/default.jpeg,18,168,50,F,2,LA,98,0,
93,,,avatar/default.jpeg,19,170,63,F,3,ME,99,1,
94,,,avatar/default.jpeg,24,175,80,M,4,MD,100,0,
95,,,avatar/default.jpeg,21,179,68,M,2,MA,101,0,
96,,,avatar/default.jpeg,21,180,75,M,3,MI,102,0,
97,,,avatar/default.jpeg,19,182,81,M,3,MN,103,0,
98,,,avatar/default.jpeg,19,200,75,M,1,MS,104,0,
99,,,avatar/default.jpeg,22,187,70,M,2,MO,105,0,
100,,,avatar/default.jpeg,18,162,50,F,2,MT,106,0,
101,,,avatar/default.jpeg,21,172,71,F,2,NE,107,0,
102,,,avatar/default.jpeg,18,194,90,M,2,NV,108,0,
103,,,avatar/default.jpeg,20,168,55,F,2,NH,109,1,
104,,,avatar/default.jpeg,22,185,80,M,2,NJ,110,1,
105,,,avatar/default.jpeg,21,180,70,M,2,NJ,111,0,
106,,,avatar/default.jpeg,24,178,74,M,3,NJ,112,0,
107,,,avatar/default.jpeg,19,182,80,M,2,NJ,113,0,
108,,,avatar/default.jpeg,18,178,55,F,2,NJ,114,0,
109,,,avatar/default.jpeg,17,168,61,F,1,NJ,115,0,
110,,,avatar/default.jpeg,18,176,65,M,2,NJ,116,1,
111,,,avatar/default.jpeg,21,185,70,M,3,NJ,117,0,
112,,,avatar/default.jpeg,22,166,56,F,3,NJ,118,0,
113,,,avatar/default.jpeg,20,163,54,F,2,NJ,119,0,
114,,,avatar/default.jpeg,21,162,60,F,3,NJ,120,0,
115,,,avatar/default.jpeg,19,163,54,F,2,SD,121,0,
116,,,avatar/default.jpeg,17,175,62,F,2,TN,122,1,
117,,,avatar/default.jpeg,21,169,61,F,3,TX,123,0,
118,,,avatar/default.jpeg,18,165,55,F,2,UT,124,0,
119,,,avatar/default.jpeg,23,175,60,M,3,VT,125,0,
120,,,avatar/default.jpeg,16,161,54,F,2,VA,126,0,
121,,,avatar/default.jpeg,23,188,90,M,3,WA,127,1,
122,,,avatar/default.jpeg,21,180,85,M,2,WV,128,0,
123,,,avatar/default.jpeg,23,156,56,F,4,WI,129,1,
124,,,avatar/default.jpeg,20,172,80,F,2,WY,130,1,
125,,,avatar/default.jpeg,20,176,69,M,2,AL,131,0,
126,,,avatar/default.jpeg,20,157,54,F,2,AK,132,0,
127,,,avatar/default.jpeg,20,163,56,F,2,AZ,133,0,
128,,,avatar/default.jpeg,19,177,64,F,1,AR,134,0,
129,,,avatar/default.jpeg,15,173,49,F,1,CA,135,0,
130,,,avatar/default.jpeg,20,178,75,F,2,CO,136,0,
131,,,avatar/default.jpeg,19,168,66,F,2,CT,137,0,
132,,,avatar/default.jpeg,18,193,103,M,1,DE,138,1,
133,,,avatar/default.jpeg,15,170,51,F,1,FL,139,0,
134,,,avatar/default.jpeg,20,170,50,F,3,GA,140,0,
135,,,avatar/default.jpeg,16,170,59,F,2,HI,141,1,
136,,,avatar/default.jpeg,18,185,62,M,2,AL,142,0,
137,,,avatar/default.jpeg,21,185,90,M,2,AK,143,0,
138,,,avatar/default.jpeg,21,185,90,M,1,AZ,144,1,
139,,,avatar/default.jpeg,20,168,50,F,2,AR,145,0,
140,,,avatar/default.jpeg,19,168,53,F,3,CA,146,0,
141,,,avatar/default.jpeg,19,175,52,F,3,CO,147,0,
142,,,avatar/default.jpeg,19,170,65,F,1,CT,148,1,
143,,,avatar/default.jpeg,19,170,65,M,1,DE,149,0,
144,,,avatar/default.jpeg,20,168,62,F,2,FL,150,0,
145,,,avatar/default.jpeg,21,180,66,M,2,GA,151,0,
146,,,avatar/default.jpeg,19,165,78,F,2,HI,152,0,
147,,,avatar/default.jpeg,21,180,72,M,2,ID,153,0,
148,,,avatar/default.jpeg,18,185,83,M,2,IL,154,0,
149,,,avatar/default.jpeg,20,165,55,M,2,AL,155,0,
150,,,avatar/default.jpeg,19,184,85,M,3,AK,156,0,
151,,,avatar/default.jpeg,22,177,61,F,2,AZ,157,0,
152,,,avatar/default.jpeg,20,180,100,M,2,AR,158,0,
153,,,avatar/default.jpeg,25,170,72,M,3,CA,159,0,
154,,,avatar/default.jpeg,21,170,52,F,3,CO,160,1,
155,,,avatar/default.jpeg,24,185,81,M,3,CT,161,0,
156,,,avatar/default.jpeg,19,171,72,F,2,DE,162,0,
157,,,avatar/default.jpeg,25,177,97,M,5,FL,163,1,
158,,,avatar/default.jpeg,26,175,60,M,4,GA,164,0,
159,,,avatar/default.jpeg,15,160,48,F,0,HI,165,0,
160,,,avatar/default.jpeg,20,190,70,M,2,ID,166,0,
161,,,avatar/default.jpeg,19,194,79,M,2,IL,167,0,
162,,,avatar/default.jpeg,20,172,73,F,2,IN,168,1,
163,,,avatar/default.jpeg,21,190,89,M,3,IA,169,1,
164,,,avatar/default.jpeg,22,184,71,M,2,KS,170,0,
165,,,avatar/default.jpeg,20,188,66,M,2,KY,171,0,
166,,,avatar/default.jpeg,20,168,60,F,3,LA,172,1,
167,,,avatar/default.jpeg,21,161,65,F,2,ME,173,0,
168,,,avatar/default.jpeg,21,183,98,M,1,MD,174,0,
169,,,avatar/default.jpeg,20,180,71,F,2,MA,175,1,
170,,,avatar/default.jpeg,19,157,57,F,2,MI,176,1,
171,,,avatar/default.jpeg,19,176,64,M,2,MN,177,0,
172,,,avatar/default.jpeg,20,180,72,M,2,MS,178,1,
173,,,avatar/default.jpeg,22,191,85,M,2,MO,179,0,
174,,,avatar/default.jpeg,21,187,75,M,2,MT,180,0,
175,,,avatar/default.jpeg,26,183,78,M,2,NE,181,1,
176,,,avatar/default.jpeg,17,163,61,F,1,NV,182,1,
177,,,avatar/default.jpeg,22,178,80,M,3,NH,183,1,
178,,,avatar/default.jpeg,26,169,70,M,4,NJ,184,0,
179,,,avatar/default.jpeg,20,160,50,F,4,NM,185,0,
180,,,avatar/default.jpeg,22,182,75,M,2,NY,186,0,
181,,,avatar/default.jpeg,21,175,60,M,2,NY,187,1,
182,,,avatar/default.jpeg,23,180,80,M,2,NY,188,1,
183,,,avatar/default.jpeg,19,158,47,F,2,NY,189,1,
184,,,avatar/default.jpeg,20,180,70,M,3,NY,190,0,
185,,,avatar/default.jpeg,21,174,85,F,3,NY,191,1,
186,,,avatar/default.jpeg,19,167,55,F,2,NY,192,0,
187,,,avatar/default.jpeg,29,169,65,F,4,NY,193,0,
188,,,avatar/default.jpeg,22,183,80,F,3,NY,194,0,
189,,,avatar/default.jpeg,19,170,55,F,3,NY,195,0,
190,,,avatar/default.jpeg,17,166,54,F,1,NY,196,0,
191,,,avatar/default.jpeg,16,158,48,F,1,NY,197,0,
192,,,avatar/default.jpeg,29,160,67,F,4,NY,198,0,
193,,,avatar/default.jpeg,18,158,65,F,2,NY,199,0,
194,,,avatar/default.jpeg,26,169,70,M,4,NY,200,0,
195,,,avatar/default.jpeg,19,183,78,M,2,NY,201,0,
196,,,avatar/default.jpeg,19,185,70,M,2,NY,202,1,
197,,,avatar/default.jpeg,20,169,64,F,2,NY,203,1,
198,,,avatar/default.jpeg,22,160,47,F,3,NY,204,1,
199,,,avatar/default.jpeg,20,186,88,M,2,NY,205,0,
200,,,avatar/default.jpeg,21,186,89,M,2,NY,206,0,
201,,,avatar/default.jpeg,21,169,55,M,2,NY,207,0,
202,,,avatar/default.jpeg,18,168,56,M,2,NY,208,1,
203,,,avatar/default.jpeg,15,181,63,M,1,NY,209,1,
204,,,avatar/default.jpeg,19,163,50,F,3,NY,210,0,
205,,,avatar/default.jpeg,24,169,51,F,3,NY,211,0,
206,,,avatar/default.jpeg,19,160,53,F,2,NY,212,1,
207,,,avatar/default.jpeg,25,184,85,M,3,NY,213,0,
208,,,avatar/default.jpeg,20,170,62,F,3,NY,214,0,
209,,,avatar/default.jpeg,19,170,60,F,2,NY,215,0,
210,,,avatar/default.jpeg,21,,66,M,2,NY,216,0,
211,,,avatar/default.jpeg,23,184,82,M,2,NY,217,0,
212,,,avatar/default.jpeg,21,176,55,F,2,NY,218,0,
213,,,avatar/default.jpeg,20,170,62,M,2,NY,219,0,
214,,,avatar/default.jpeg,20,168,69,F,2,NY,220,0,
215,,,avatar/default.jpeg,18,173,55,F,1,NY,221,0,
216,,,avatar/default.jpeg,27,180,80,M,2,NY,222,0,
217,,,avatar/default.jpeg,17,163,68,F,2,DE,223,1,
218,,,avatar/default.jpeg,19,178,60,F,1,FL,224,0,
219,,,avatar/default.jpeg,18,182,70,M,1,GA,225,0,
220,,,avatar/default.jpeg,26,192,90,M,2,HI,226,0,
221,,,avatar/default.jpeg,18,200,90,M,2,ID,227,0,
222,,,avatar/default.jpeg,30,178,71,M,4,IL,228,0,
223,,,avatar/default.jpeg,24,153,42,F,2,AL,229,0,
224,,,avatar/default.jpeg,20,168,51,F,2,AK,230,1,
225,,,avatar/default.jpeg,20,172,56,M,2,AZ,231,0,
226,,,avatar/default.jpeg,20,176,64,M,2,AR,232,0,
227,,,avatar/default.jpeg,25,164,54,M,2,CA,233,0,
228,,,avatar/default.jpeg,19,168,68,F,2,CO,234,0,
229,,,avatar/default.jpeg,20,157,48,F,2,CT,235,0,
230,,,avatar/default.jpeg,21,173,73,M,2,DE,236,0,
231,,,avatar/default.jpeg,19,173,63,F,2,FL,237,0,
232,,,avatar/default.jpeg,19,171,55,F,2,FL,238,1,
233,,,avatar/default.jpeg,19,168,60,F,2,FL,239,0,
234,,,avatar/default.jpeg,18,165,48,F,1,FL,240,0,
235,,,avatar/default.jpeg,18,168,65,F,3,FL,241,0,
236,,,avatar/default.jpeg,16,174,64,F,2,FL,242,1,
237,,,avatar/default.jpeg,19,171,57,F,2,FL,243,1,
238,,,avatar/default.jpeg,18,173,64,F,2,FL,244,0,
239,,,avatar/default.jpeg,19,157,48,F,1,FL,245,0,
240,,,avatar/default.jpeg,21,173,59,F,2,FL,246,1,
241,,,avatar/default.jpeg,21,180,80,M,3,FL,247,0,
242,,,avatar/default.jpeg,18,180,60,F,2,FL,248,1,
243,,,avatar/default.jpeg,21,175,63,F,2,FL,249,1,
244,,,avatar/default.jpeg,17,178,70,F,2,FL,250,1,
245,,,avatar/default.jpeg,20,160,46,F,2,MN,251,1,
246,,,avatar/default.jpeg,19,172,60,F,1,MS,252,0,
247,,,avatar/default.jpeg,27,180,80,M,4,MO,253,1,
248,,,avatar/default.jpeg,22,165,68,F,3,MT,254,1,
249,,,avatar/default.jpeg,19,160,55,F,2,NE,255,0,
250,,,avatar/default.jpeg,19,165,55,F,2,NV,256,0,
251,,,avatar/default.jpeg,20,176,63,F,2,NH,257,1,
252,,,avatar/default.jpeg,19,164,60,F,2,NJ,258,0,
253,,,avatar/default.jpeg,20,155,44,F,2,NM,259,1,
254,,,avatar/default.jpeg,17,167,57,F,1,NY,260,1,
255,,,avatar/default.jpeg,23,171,59,F,2,NC,261,0,
256,,,avatar/default.jpeg,20,158,50,F,2,ND,262,0,
257,,,avatar/default.jpeg,20,170,60,F,2,OH,263,0,
258,,,avatar/default.jpeg,19,182,65,M,2,OK,264,0,
259,,,avatar/default.jpeg,20,182,63,F,2,OR,265,1,
260,,,avatar/default.jpeg,19,175,72,M,2,PA,266,0,
261,,,avatar/default.jpeg,19,197,96,M,2,RI,267,1,
262,,,avatar/default.jpeg,18,170,50,F,2,SC,268,0,
263,,,avatar/default.jpeg,19,165,55,F,2,SD,269,0,
264,,,avatar/default.jpeg,15,176,53,F,2,TN,270,0,
265,,,avatar/default.jpeg,19,167,54,F,3,TX,271,0,
266,,,avatar/default.jpeg,15,170,49,F,2,UT,272,0,
267,,,avatar/default.jpeg,19,168,72,F,2,VT,273,0,
268,,,avatar/default.jpeg,21,163,49,F,4,VA,274,0,
269,,,avatar/default.jpeg,19,152,47,F,3,WA,275,0,
270,,,avatar/default.jpeg,17,158,57,F,2,WA,276,0,
271,,,avatar/default.jpeg,23,165,70,F,3,WA,277,0,
272,,,avatar/default.jpeg,24,177,80,M,2,WA,278,1,
273,,,avatar/default.jpeg,19,170,55,F,2,WA,279,0,
274,,,avatar/default.jpeg,19,178,67,F,3,WA,280,0,
275,,,avatar/default.jpeg,22,170,60,F,2,WA,281,1,
276,,,avatar/default.jpeg,20,170,70,F,3,WA,282,0,
277,,,avatar/default.jpeg,21,,66,F,3,WA,283,0,
278,,,avatar/default.jpeg,19,188,76,M,2,WA,284,1,
279,,,avatar/default.jpeg,19,180,85,M,2,WA,285,0,
280,,,avatar/default.jpeg,20,161,53,F,3,WA,286,0,
281,,,avatar/default.jpeg,18,178,69,F,2,WA,287,0,
282,,,avatar/default.jpeg,19,178,74,M,2,WA,288,0,
283,,,avatar/default.jpeg,20,165,50,F,2,WA,289,0,
284,,,avatar/default.jpeg,22,187,91,M,2,WA,290,0,
285,,,avatar/default.jpeg,20,178,68,M,2,WA,291,0,
286,,,avatar/default.jpeg,20,168,55,F,2,WA,292,0,
287,,,avatar/default.jpeg,27,168,55,F,4,WA,293,0,
288,,,avatar/default.jpeg,19,180,57,F,2,WA,294,1,
289,,,avatar/default.jpeg,22,192,80,M,2,WA,295,0,
290,,,avatar/default.jpeg,19,188,98,M,3,WA,296,1,
291,,,avatar/default.jpeg,20,173,58,F,2,DE,297,0,
292,,,avatar/default.jpeg,20,193,85,M,2,FL,298,0,
293,,,avatar/default.jpeg,21,184,120,F,2,GA,299,0,
294,,,avatar/default.jpeg,16,167,62,F,1,HI,300,1,
295,,,avatar/default.jpeg,19,177,63,F,2,ID,301,0,
296,,,avatar/default.jpeg,18,167,57,F,2,IL,302,0,
297,,,avatar/default.jpeg,23,190,90,M,3,AL,303,0,
298,,,avatar/default.jpeg,19,187,83,M,2,AK,304,1,
299,,,avatar/default.jpeg,19,163,51,F,2,AZ,305,0,
300,,,avatar/default.jpeg,22,173,52,F,3,AR,306,0,
301,,,avatar/default.jpeg,18,165,65,F,2,CA,307,0,
302,,,avatar/default.jpeg,20,190,92,M,3,CO,308,0,
303,,,avatar/default.jpeg,19,178,58,F,2,CT,309,0,
304,,,avatar/default.jpeg,25,167,76,F,4,DE,310,0,
305,,,avatar/default.jpeg,18,160,53,F,2,FL,311,1,
306,,,avatar/default.jpeg,20,169,64,F,3,GA,312,1,
307,,,avatar/default.jpeg,15,174,63,F,1,HI,313,0,
308,,,avatar/default.jpeg,19,176,68,F,2,ID,314,0,
309,,,avatar/default.jpeg,19,178,68,F,2,IL,315,1,
310,,,avatar/default.jpeg,16,158,50,F,2,IN,316,1,
311,,,avatar/default.jpeg,19,180,78,M,3,IA,317,0,
312,,,avatar/default.jpeg,18,167,57,F,3,KS,318,1,
313,,,avatar/default.jpeg,15,170,75,M,1,KY,319,0,
314,,,avatar/default.jpeg,20,170,55,F,2,LA,320,0,
315,,,avatar/default.jpeg,20,180,75,M,2,ME,321,0,
316,,,avatar/default.jpeg,20,184,68,M,2,MD,322,0,
317,,,avatar/default.jpeg,20,170,60,F,2,MA,323,1,
318,,,avatar/default.jpeg,19,180,65,M,2,MA,324,0,
319,,,avatar/default.jpeg,16,169,48,F,0,MA,325,1,
320,,,avatar/default.jpeg,18,166,65,F,2,MA,326,0,
321,,,avatar/default.jpeg,20,178,88,M,2,MA,327,0,
322,,,avatar/default.jpeg,16,162,55,F,3,MA,328,1,
323,,,avatar/default.jpeg,18,160,50,F,1,MA,329,0,
324,,,avatar/default.jpeg,20,178,68,M,2,MA,330,0,
325,,,avatar/default.jpeg,18,168,65,F,1,MA,331,0,
326,,,avatar/default.jpeg,19,185,62,M,2,MA,332,0,
327,,,avatar/default.jpeg,19,175,58,F,3,MA,333,1,
328,,,avatar/default.jpeg,20,167,55,F,2,MA,334,0,
329,,,avatar/default.jpeg,18,193,84,M,3,MA,335,1,
330,,,avatar/default.jpeg,17,160,60,F,1,MA,336,0,
331,,,avatar/default.jpeg,22,171,52,F,2,MA,337,1,
332,,,avatar/default.jpeg,17,182,92,M,2,MA,338,1,
333,,,avatar/default.jpeg,22,165,60,F,2,MA,339,0,
334,,,avatar/default.jpeg,16,174,65,F,2,MA,340,1,
335,,,avatar/default.jpeg,24,169,50,F,4,MA,341,0,
336,,,avatar/default.jpeg,17,185,73,M,1,MA,342,0,
337,,,avatar/default.jpeg,17,170,60,M,2,MA,343,0,
338,,,avatar/default.jpeg,17,182,76,M,2,MA,344,0,
339,,,avatar/default.jpeg,15,165,48,F,2,MA,345,0,
