1,,,avatar/default.jpeg,20,163,48,F,3,AL,7,0,
340,,,avatar/default.jpeg,18,160,50,F,1,MA,346,0,
341,,,avatar/default.jpeg,18,158,53,F,1,MA,347,0,
342,,,avatar/default.jpeg,16,186,63,M,1,MA,348,0,
343,,,avatar/default.jpeg,20,173,68,F,2,MA,349,1,
344,,,avatar/default.jpeg,29,168,56,F,4,MA,350,0,
345,,,avatar/default.jpeg,24,172,68,F,3,MA,351,0,
346,,,avatar/default.jpeg,18,164,60,F,2,MA,352,1,
347,,,avatar/default.jpeg,17,185,70,M,1,MA,353,1,
348,,,avatar/default.jpeg,18,175,65,M,1,MA,354,0,
349,,,avatar/default.jpeg,16,182,75,M,2,MA,355,0,
350,,,avatar/default.jpeg,17,170,65,F,1,MA,356,0,
351,,,avatar/default.jpeg,20,187,68,M,3,MA,357,0,
352,,,avatar/default.jpeg,16,169,63,F,1,MA,358,0,
353,,,avatar/default.jpeg,19,189,76,M,2,MA,359,0,
354,,,avatar/default.jpeg,18,166,60,F,2,MA,360,0,
355,,,avatar/default.jpeg,20,161,59,F,2,MA,361,0,
356,,,avatar/default.jpeg,19,180,80,M,2,MA,362,0,
357,,,avatar/default.jpeg,18,185,74,M,2,MA,363,0,
358,,,avatar/default.jpeg,21,179,96,M,2,MA,364,1,
359,,,avatar/default.jpeg,19,170,68,M,3,AK,365,0,
360,,,avatar/default.jpeg,20,184,72,F,2,AZ,366,0,
361,,,avatar/default.jpeg,23,180,62,F,3,AR,367,0,
362,,,avatar/default.jpeg,19,166,58,F,3,CA,368,0,
363,,,avatar/default.jpeg,19,167,50,F,3,CO,369,0,
364,,,avatar/default.jpeg,19,167,50,F,3,CT,370,0,
365,,,avatar/default.jpeg,20,178,75,M,3,DE,371,0,
366,,,avatar/default.jpeg,24,175,70,M,3,FL,372,0,
367,,,avatar/default.jpeg,19,190,85,M,3,GA,373,0,
368,,,avatar/default.jpeg,20,178,67,M,2,HI,374,0,
369,,,avatar/default.jpeg,18,179,55,F,1,ID,375,0,
370,,,avatar/default.jpeg,17,180,78,M,1,IL,376,0,
371,,,avatar/default.jpeg,19,168,58,F,2,AL,377,0,
372,,,avatar/default.jpeg,19,164,53,F,2,AK,378,0,
373,,,avatar/default.jpeg,20,187,56,M,2,AZ,379,0,
374,,,avatar/default.jpeg,20,174,72,M,3,AR,380,1,
375,,,avatar/default.jpeg,21,176,62,F,2,CA,381,0,
376,,,avatar/default.jpeg,20,170,60,F,2,CO,382,0,
377,,,avatar/default.jpeg,20,170,56,F,2,CT,383,0,
378,,,avatar/default.jpeg,17,158,70,F,2,DE,384,1,
379,,,avatar/default.jpeg,20,175,53,F,2,FL,385,0,
380,,,avatar/default.jpeg,25,174,67,M,4,GA,386,0,
381,,,avatar/default.jpeg,20,170,58,F,2,HI,387,0,
382,,,avatar/default.jpeg,21,173,58,F,2,ID,388,0,
383,,,avatar/default.jpeg,21,158,49,F,2,IL,389,1,
384,,,avatar/default.jpeg,22,185,90,M,3,IN,390,0,
385,,,avatar/default.jpeg,19,170,58,F,2,IA,391,0,
386,,,avatar/default.jpeg,25,178,77,M,3,KS,392,0,
387,,,avatar/default.jpeg,19,166,55,F,2,KY,393,1,
388,,,avatar/default.jpeg,25,167,64,F,4,LA,394,0,
389,,,avatar/default.jpeg,25,169,60,F,4,ME,395,0,
390,,,avatar/default.jpeg,21,168,60,F,2,MD,396,1,
391,,,avatar/default.jpeg,20,178,65,M,2,MA,397,0,
392,,,avatar/default.jpeg,24,165,49,F,4,MI,398,0,
393,,,avatar/default.jpeg,30,160,47,F,4,MN,399,0,
394,,,avatar/default.jpeg,21,176,75,M,2,MS,400,0,
395,,,avatar/default.jpeg,27,186,77,M,4,MO,401,0,
396,,,avatar/default.jpeg,21,172,68,M,3,MT,402,0,
397,,,avatar/default.jpeg,16,164,50,F,1,NE,403,1,
398,,,avatar/default.jpeg,21,175,75,F,3,NV,404,0,
399,,,avatar/default.jpeg,20,165,60,F,3,NH,405,0,
400,,,avatar/default.jpeg,22,160,65,F,2,NJ,406,0,
401,,,avatar/default.jpeg,19,180,80,M,2,NM,407,0,
402,,,avatar/default.jpeg,20,170,90,F,2,NY,408,0,
403,,,avatar/default.jpeg,25,180,95,M,4,NY,409,0,
404,,,avatar/default.jpeg,23,175,79,M,2,NY,410,0,
405,,,avatar/default.jpeg,20,167,57,F,3,NY,411,0,
406,,,avatar/default.jpeg,20,165,66,F,2,NY,412,0,
407,,,avatar/default.jpeg,21,168,60,F,2,NY,413,0,
408,,,avatar/default.jpeg,19,166,44,F,2,NY,414,0,
409,,,avatar/default.jpeg,21,164,58,F,3,NY,415,0,
410,,,avatar/default.jpeg,16,165,50,F,0,NY,416,1,
411,,,avatar/default.jpeg,20,180,88,M,2,NY,417,0,
412,,,avatar/default.jpeg,18,173,60,F,2,NY,418,1,
413,,,avatar/default.jpeg,21,168,54,F,2,NY,419,0,
414,,,avatar/default.jpeg,21,177,68,M,2,NY,420,0,
415,,,avatar/default.jpeg,18,167,56,M,3,NY,421,0,
416,,,avatar/default.jpeg,19,173,69,F,2,NY,422,0,
417,,,avatar/default.jpeg,20,170,54,F,2,NY,423,0,
418,,,avatar/default.jpeg,18,180,60,M,2,NY,424,0,
419,,,avatar/default.jpeg,18,172,60,F,1,NY,425,0,
420,,,avatar/default.jpeg,23,158,53,F,2,NY,426,1,
421,,,avatar/default.jpeg,20,165,52,F,2,NY,427,0,
422,,,avatar/default.jpeg,18,168,55,F,2,NY,428,0,
423,,,avatar/default.jpeg,28,180,76,F,3,AZ,429,0,
424,,,avatar/default.jpeg,24,163,67,F,4,AR,430,0,
425,,,avatar/default.jpeg,19,154,60,F,2,CA,431,1,
426,,,avatar/default.jpeg,21,161,57,F,2,CO,432,0,
427,,,avatar/default.jpeg,22,160,65,F,4,CT,433,0,
428,,,avatar/default.jpeg,19,180,77,M,2,DE,434,0,
429,,,avatar/default.jpeg,18,164,56,F,1,FL,435,0,
430,,,avatar/default.jpeg,21,162,62,F,2,GA,436,1,
431,,,avatar/default.jpeg,19,170,53,F,4,HI,437,0,
432,,,avatar/default.jpeg,19,185,78,M,2,AL,438,0,
433,,,avatar/default.jpeg,20,184,80,M,2,AL,439,0,
434,,,avatar/default.jpeg,19,170,56,F,2,AL,440,0,
435,,,avatar/default.jpeg,18,184,83,M,2,AL,441,0,
436,,,avatar/default.jpeg,18,173,60,F,2,AL,442,0,
437,,,avatar/default.jpeg,19,176,62,M,2,AL,443,0,
438,,,avatar/default.jpeg,18,163,55,F,2,AL,444,1,
439,,,avatar/default.jpeg,18,180,74,F,2,AL,445,0,
440,,,avatar/default.jpeg,19,175,70,M,2,AL,446,0,
441,,,avatar/default.jpeg,19,164,58,F,2,AL,447,0,
442,,,avatar/default.jpeg,19,155,48,F,3,AL,448,0,
443,,,avatar/default.jpeg,18,163,58,F,2,AL,449,0,
444,,,avatar/default.jpeg,18,162,54,F,2,AL,450,0,
445,,,avatar/default.jpeg,19,170,54,F,2,AL,451,0,
446,,,avatar/default.jpeg,20,157,43,F,2,AL,452,1,
447,,,avatar/default.jpeg,19,185,70,M,2,AL,453,0,
448,,,avatar/default.jpeg,26,163,55,F,4,AL,454,0,
449,,,avatar/default.jpeg,19,168,49,F,2,AL,455,0,
450,,,avatar/default.jpeg,19,169,67,F,2,AL,456,1,
451,,,avatar/default.jpeg,22,178,82,M,3,AL,457,0,
452,,,avatar/default.jpeg,20,165,65,M,3,DE,458,0,
453,,,avatar/default.jpeg,28,180,63,F,4,FL,459,0,
454,,,avatar/default.jpeg,19,169,66,F,2,GA,460,1,
455,,,avatar/default.jpeg,21,156,48,F,2,HI,461,1,
456,,,avatar/default.jpeg,19,175,58,F,2,ID,462,0,
457,,,avatar/default.jpeg,22,188,80,M,2,IL,463,0,
458,,,avatar/default.jpeg,19,181,62,M,2,IN,464,0,
459,,,avatar/default.jpeg,18,168,52,F,2,IA,465,0,
460,,,avatar/default.jpeg,19,166,62,F,2,KS,466,1,
461,,,avatar/default.jpeg,22,189,78,M,2,KY,467,0,
462,,,avatar/default.jpeg,29,189,96,M,4,LA,468,1,
463,,,avatar/default.jpeg,29,189,60,F,3,ME,469,0,
464,,,avatar/default.jpeg,18,164,60,F,2,MD,470,1,
465,,,avatar/default.jpeg,22,172,50,F,2,MA,471,0,
466,,,avatar/default.jpeg,17,157,46,F,2,MI,472,0,
467,,,avatar/default.jpeg,19,189,72,M,3,MI,473,1,
468,,,avatar/default.jpeg,20,161,46,F,2,MI,474,0,
469,,,avatar/default.jpeg,18,173,60,F,2,MI,475,1,
470,,,avatar/default.jpeg,22,195,83,M,2,MI,476,1,
471,,,avatar/default.jpeg,19,167,58,F,2,MI,477,0,
472,,,avatar/default.jpeg,20,178,74,M,2,MI,478,0,
473,,,avatar/default.jpeg,25,186,78,M,4,MI,479,0,
474,,,avatar/default.jpeg,29,170,64,M,4,MI,480,1,
475,,,avatar/default.jpeg,19,180,80,M,2,MI,481,0,
476,,,avatar/default.jpeg,18,172,60,F,2,MI,482,0,
477,,,avatar/default.jpeg,20,175,60,F,2,MI,483,0,
478,,,avatar/default.jpeg,18,169,53,F,2,MI,484,0,
479,,,avatar/default.jpeg,30,180,80,M,4,MI,485,0,
480,,,avatar/default.jpeg,20,175,57,F,2,MI,486,0,
481,,,avatar/default.jpeg,21,161,55,F,2,MI,487,0,
482,,,avatar/default.jpeg,22,190,65,M,3,MI,488,0,
483,,,avatar/default.jpeg,22,189,82,M,2,MI,489,0,
484,,,avatar/default.jpeg,20,173,73,F,3,MI,490,1,
485,,,avatar/default.jpeg,20,172,57,F,2,MI,491,0,
486,,,avatar/default.jpeg,19,165,64,F,2,MI,492,0,
487,,,avatar/default.jpeg,28,171,57,F,4,MI,493,0,
488,,,avatar/default.jpeg,19,186,66,F,2,MI,494,0,
489,,,avatar/default.jpeg,22,177,75,M,2,MI,495,0,
490,,,avatar/default.jpeg,20,160,49,F,3,MI,496,1,
491,,,avatar/default.jpeg,16,168,50,F,1,MI,497,0,
492,,,avatar/default.jpeg,19,165,56,F,2,MI,498,0,
493,,,avatar/default.jpeg,20,163,68,F,2,WI,499,0,
494,,,avatar/default.jpeg,21,185,78,M,3,WY,500,0,
495,,,avatar/default.jpeg,19,165,55,F,2,AL,501,0,
496,,,avatar/default.jpeg,20,,66,F,2,AK,502,0,
497,,,avatar/default.jpeg,25,170,52,F,3,AZ,503,0,
498,,,avatar/default.jpeg,20,165,60,F,2,AR,504,0,
499,,,avatar/default.jpeg,19,170,50,F,2,CA,505,0,
500,,,avatar/default.jpeg,22,,76,M,2,CO,506,0,
501,,,avatar/default.jpeg,19,172,58,F,2,CO,507,0,
502,,,avatar/default.jpeg,21,179,60,F,2,CO,508,0,
503,,,avatar/default.jpeg,22,193,86,M,4,CO,509,0,
504,,,avatar/default.jpeg,28,176,60,F,4,CO,510,0,
505,,,avatar/default.jpeg,21,168,50,F,3,CO,511,0,
506,,,avatar/default.jpeg,20,177,75,M,2,CO,512,0,
507,,,avatar/default.jpeg,19,189,83,M,2,CO,513,0,
508,,,avatar/default.jpeg,21,168,53,F,3,CO,514,0,
509,,,avatar/default.jpeg,20,179,65,M,2,CO,515,1,
510,,,avatar/default.jpeg,16,168,66,F,2,CO,516,1,
511,,,avatar/default.jpeg,22,176,70,M,3,CO,517,1,
512,,,avatar/default.jpeg,19,185,75,M,2,CO,518,0,
513,,,avatar/default.jpeg,22,168,58,F,3,CO,519,1,
514,,,avatar/default.jpeg,20,178,74,M,2,CO,520,1,
515,,,avatar/default.jpeg,22,178,66,M,3,CO,521,1,
516,,,avatar/default.jpeg,19,187,69,M,2,CO,522,0,
517,,,avatar/default.jpeg,22,173,80,M,2,CO,523,0,
518,,,avatar/default.jpeg,17,174,55,F,2,CO,524,0,
519,,,avatar/default.jpeg,18,171,62,F,2,CO,525,0,
520,,,avatar/default.jpeg,19,185,74,M,1,CO,526,0,
521,,,avatar/default.jpeg,23,174,62,F,4,CO,527,0,
522,,,avatar/default.jpeg,20,157,57,F,2,CO,528,1,
523,,,avatar/default.jpeg,18,165,57,F,2,CO,529,0,
524,,,avatar/default.jpeg,19,180,67,M,3,CO,530,0,
525,,,avatar/default.jpeg,19,171,60,F,2,CO,531,0,
526,,,avatar/default.jpeg,28,170,65,F,4,CO,532,0,
527,,,avatar/default.jpeg,21,183,72,M,3,CO,533,0,
528,,,avatar/default.jpeg,23,172,69,F,4,CO,534,1,
529,,,avatar/default.jpeg,20,185,85,M,2,HI,535,0,
530,,,avatar/default.jpeg,20,180,68,M,2,ID,536,0,
531,,,avatar/default.jpeg,28,172,50,F,2,IL,537,0,
532,,,avatar/default.jpeg,22,189,68,M,2,IN,538,0,
533,,,avatar/default.jpeg,19,170,65,F,2,IA,539,1,
534,,,avatar/default.jpeg,21,184,82,M,3,KS,540,0,
535,,,avatar/default.jpeg,21,170,58,F,2,KY,541,0,
536,,,avatar/default.jpeg,17,175,60,M,2,LA,542,0,
537,,,avatar/default.jpeg,19,168,57,F,3,ME,543,0,
538,,,avatar/default.jpeg,25,190,82,M,4,MD,544,0,
539,,,avatar/default.jpeg,20,170,52,F,2,MA,545,0,
540,,,avatar/default.jpeg,26,194,85,M,3,MI,546,0,
541,,,avatar/default.jpeg,21,182,78,M,2,MN,547,1,
542,,,avatar/default.jpeg,20,175,53,F,2,MS,548,0,
543,,,avatar/default.jpeg,29,182,92,F,4,MO,549,0,
544,,,avatar/default.jpeg,25,186,80,M,4,MT,550,0,
545,,,avatar/default.jpeg,21,175,75,M,4,NE,551,1,
546,,,avatar/default.jpeg,20,176,70,M,2,NV,552,0,
547,,,avatar/default.jpeg,27,178,77,M,4,NH,553,0,
548,,,avatar/default.jpeg,21,203,80,M,2,NJ,554,0,
549,,,avatar/default.jpeg,20,170,52,F,2,NM,555,0,
550,,,avatar/default.jpeg,20,166,51,F,3,NY,556,0,
551,,,avatar/default.jpeg,17,163,49,F,1,NC,557,1,
552,,,avatar/default.jpeg,16,163,49,F,2,ND,558,0,
553,,,avatar/default.jpeg,19,163,50,F,2,OH,559,0,
554,,,avatar/default.jpeg,18,170,53,F,2,OK,560,1,
555,,,avatar/default.jpeg,19,178,65,M,3,OR,561,1,
556,,,avatar/default.jpeg,21,167,63,F,3,PA,562,1,
557,,,avatar/default.jpeg,16,168,50,F,2,RI,563,1,
558,,,avatar/default.jpeg,20,170,55,F,3,SC,564,0,
559,,,avatar/default.jpeg,19,170,55,F,1,SD,565,0,
560,,,avatar/default.jpeg,20,173,55,F,2,TN,566,1,
561,,,avatar/default.jpeg,16,173,57,F,0,TX,567,1,
562,,,avatar/default.jpeg,20,185,86,M,2,UT,568,0,
563,,,avatar/default.jpeg,18,170,70,M,0,UT,569,1,
564,,,avatar/default.jpeg,20,190,85,M,2,UT,570,0,
565,,,avatar/default.jpeg,20,180,75,M,3,UT,571,0,
566,,,avatar/default.jpeg,16,165,49,F,1,UT,572,0,
567,,,avatar/default.jpeg,19,175,76,F,2,UT,573,0,
568,,,avatar/default.jpeg,19,189,97,M,2,UT,574,0,
569,,,avatar/default.jpeg,23,172,64,F,3,UT,575,0,
570,,,avatar/default.jpeg,20,165,48,F,3,UT,576,0,
571,,,avatar/default.jpeg,23,189,88,M,2,UT,577,0,
572,,,avatar/default.jpeg,19,170,75,M,0,UT,578,1,
573,,,avatar/default.jpeg,22,171,56,F,3,UT,579,0,
574,,,avatar/default.jpeg,17,183,75,M,1,UT,580,0,
575,,,avatar/default.jpeg,20,178,58,F,2,UT,581,0,
576,,,avatar/default.jpeg,21,169,65,F,2,UT,582,0,
577,,,avatar/default.jpeg,21,178,78,M,2,UT,583,0,
578,,,avatar/default.jpeg,19,160,43,F,2,UT,584,0,
579,,,avatar/default.jpeg,20,175,75,F,2,UT,585,1,
580,,,avatar/default.jpeg,19,195,95,M,3,UT,586,1,
581,,,avatar/default.jpeg,21,171,65,M,2,AK,587,1,
582,,,avatar/default.jpeg,22,164,55,F,2,AZ,588,0,
583,,,avatar/default.jpeg,22,172,70,M,3,AR,589,0,
584,,,avatar/default.jpeg,22,190,80,M,3,CA,590,0,
585,,,avatar/default.jpeg,28,178,65,F,4,CA,591,0,
586,,,avatar/default.jpeg,21,185,80,M,2,CA,592,0,
587,,,avatar/default.jpeg,21,189,85,M,3,CA,593,0,
588,,,avatar/default.jpeg,17,165,65,F,1,CA,594,0,
589,,,avatar/default.jpeg,21,170,52,F,2,CA,595,1,
590,,,avatar/default.jpeg,17,173,66,F,1,CA,596,0,
591,,,avatar/default.jpeg,28,182,88,M,4,CA,597,0,
592,,,avatar/default.jpeg,20,160,55,F,3,CA,598,0,
593,,,avatar/default.jpeg,19,170,65,F,2,CA,599,1,
594,,,avatar/default.jpeg,21,172,52,F,2,CA,600,0,
595,,,avatar/default.jpeg,23,189,87,M,3,CA,601,0,
596,,,avatar/default.jpeg,17,168,67,M,1,CA,602,1,
597,,,avatar/default.jpeg,20,179,60,M,1,CA,603,,
598,,,avatar/default.jpeg,19,178,68,M,2,CA,604,0,
599,,,avatar/default.jpeg,19,170,80,M,2,CA,605,0,
600,,,avatar/default.jpeg,19,184,84,M,2,CA,606,0,
601,,,avatar/default.jpeg,18,171,54,F,2,CA,607,1,
602,,,avatar/default.jpeg,19,164,55,F,2,CA,608,0,
603,,,avatar/default.jpeg,22,182,71,M,2,CA,609,0,
604,,,avatar/default.jpeg,21,168,60,F,2,CA,610,0,
605,,,avatar/default.jpeg,21,170,53,F,2,CA,611,0,
606,,,avatar/default.jpeg,21,185,65,M,3,CA,612,0,
607,,,avatar/default.jpeg,22,185,82,M,2,CA,613,0,
608,,,avatar/default.jpeg,19,168,55,F,2,CA,614,0,
609,,,avatar/default.jpeg,25,195,95,M,2,KY,615,0,
610,,,avatar/default.jpeg,18,188,73,M,0,LA,616,0,
611,,,avatar/default.jpeg,20,183,83,M,2,ME,617,0,
612,,,avatar/default.jpeg,18,168,57,F,2,MD,618,1,
613,,,avatar/default.jpeg,23,172,110,M,2,MA,619,0,
614,,,avatar/default.jpeg,18,162,58,F,2,MI,620,0,
615,,,avatar/default.jpeg,22,164,64,F,2,MN,621,0,
616,,,avatar/default.jpeg,20,175,70,M,2,MS,622,1,
617,,,avatar/default.jpeg,19,178,71,M,2,MO,623,1,
618,,,avatar/default.jpeg,19,160,55,F,2,MT,624,0,
619,,,avatar/default.jpeg,23,173,65,F,3,NE,625,1,
620,,,avatar/default.jpeg,27,175,83,M,2,NV,626,0,
621,,,avatar/default.jpeg,20,183,75,M,2,NH,627,0,
622,,,avatar/default.jpeg,20,183,65,M,2,NJ,628,0,
623,,,avatar/default.jpeg,18,161,74,F,1,NM,629,0,
624,,,avatar/default.jpeg,21,175,70,M,2,NY,630,0,
625,,,avatar/default.jpeg,21,173,62,F,2,NC,631,0,
626,,,avatar/default.jpeg,19,163,50,F,2,ND,632,1,
627,,,avatar/default.jpeg,22,162,60,F,2,OH,633,0,
628,,,avatar/default.jpeg,20,170,60,F,3,OK,634,0,
629,,,avatar/default.jpeg,19,172,68,M,2,OR,635,1,
630,,,avatar/default.jpeg,20,163,48,F,3,PA,636,1,
631,,,avatar/default.jpeg,19,173,60,F,2,RI,637,0,
632,,,avatar/default.jpeg,18,154,67,F,2,SC,638,0,
633,,,avatar/default.jpeg,17,178,80,M,1,SD,639,0,
634,,,avatar/default.jpeg,21,180,67,M,2,TN,640,0,
635,,,avatar/default.jpeg,19,170,63,F,2,TX,641,0,
636,,,avatar/default.jpeg,25,173,63,F,4,UT,642,0,
637,,,avatar/default.jpeg,24,171,93,M,5,VT,643,0,
638,,,avatar/default.jpeg,29,172,66,M,4,VA,644,0,
639,,,avatar/default.jpeg,21,156,48,F,2,WA,645,0,
640,,,avatar/default.jpeg,18,178,70,M,1,WV,646,0,
641,,,avatar/default.jpeg,21,173,53,F,3,WI,647,0,
642,,,avatar/default.jpeg,17,175,76,M,2,WY,648,0,
643,,,avatar/default.jpeg,22,180,89,M,2,AL,649,1,
644,,,avatar/default.jpeg,18,169,53,F,2,AK,650,0,
645,,,avatar/default.jpeg,18,165,55,F,1,AZ,651,0,
646,,,avatar/default.jpeg,23,179,77,M,2,AR,652,1,
647,,,avatar/default.jpeg,22,189,66,M,2,CA,653,0,
648,,,avatar/default.jpeg,21,167,67,F,2,CO,654,1,
649,,,avatar/default.jpeg,23,158,64,F,4,CT,655,0,
650,,,avatar/default.jpeg,17,174,56,F,0,DE,656,0,
651,,,avatar/default.jpeg,20,188,79,M,2,FL,657,0,
652,,,avatar/default.jpeg,22,171,81,M,2,GA,658,0,
653,,,avatar/default.jpeg,21,193,75,M,2,HI,659,1,
654,,,avatar/default.jpeg,22,165,52,F,3,AL,660,1,
655,,,avatar/default.jpeg,24,178,80,M,2,AK,661,0,
656,,,avatar/default.jpeg,19,174,70,F,2,AZ,662,0,
657,,,avatar/default.jpeg,18,159,52,F,2,AR,663,0,
658,,,avatar/default.jpeg,24,,61,F,3,CA,664,1,
659,,,avatar/default.jpeg,22,176,74,M,2,CO,665,0,
660,,,avatar/default.jpeg,20,,65,M,2,CT,666,0,
661,,,avatar/default.jpeg,20,166,55,F,3,DE,667,0,
662,,,avatar/default.jpeg,19,165,70,F,2,FL,668,1,
663,,,avatar/default.jpeg,21,162,52,F,2,GA,669,0,
664,,,avatar/default.jpeg,25,191,77,M,4,HI,670,0,
665,,,avatar/default.jpeg,28,168,55,F,4,ID,671,0,
666,,,avatar/default.jpeg,20,173,50,F,2,IL,672,0,
667,,,avatar/default.jpeg,20,164,60,F,2,AL,673,0,
668,,,avatar/default.jpeg,23,172,77,M,2,AK,674,0,
669,,,avatar/default.jpeg,27,186,82,M,5,AZ,675,1,
670,,,avatar/default.jpeg,21,180,77,M,3,AR,676,1,
671,,,avatar/default.jpeg,23,170,60,F,2,CA,677,0,
672,,,avatar/default.jpeg,22,165,57,F,3,CO,678,0,
673,,,avatar/default.jpeg,28,166,60,F,4,CT,679,0,
674,,,avatar/default.jpeg,22,170,52,F,2,DE,680,0,
