1,,,avatar/default.jpeg,20,163,48,F,3,AL,7,0,
675,,,avatar/default.jpeg,18,173,67,M,3,FL,681,0,
676,,,avatar/default.jpeg,25,165,75,F,2,GA,682,0,
677,,,avatar/default.jpeg,20,62,55,F,3,HI,683,0,
678,,,avatar/default.jpeg,28,164,77,F,2,ID,684,0,
679,,,avatar/default.jpeg,23,162,65,F,3,IL,685,0,
680,,,avatar/default.jpeg,21,185,70,F,2,IN,686,1,
681,,,avatar/default.jpeg,25,160,55,F,3,IA,687,0,
682,,,avatar/default.jpeg,28,180,70,F,4,KS,688,0,
683,,,avatar/default.jpeg,19,172,75,M,2,KY,689,0,
684,,,avatar/default.jpeg,30,179,80,F,2,LA,690,1,
685,,,avatar/default.jpeg,28,165,57,F,2,ME,691,0,
686,,,avatar/default.jpeg,19,163,53,F,2,MD,692,1,
687,,,avatar/default.jpeg,21,175,80,M,3,MA,693,1,
688,,,avatar/default.jpeg,19,170,60,M,3,MI,694,0,
689,,,avatar/default.jpeg,18,165,48,F,2,MN,695,0,
690,,,avatar/default.jpeg,18,174,64,M,2,MS,696,0,
691,,,avatar/default.jpeg,18,182,63,M,2,MO,697,0,
692,,,avatar/default.jpeg,17,168,70,F,3,MT,698,1,
693,,,avatar/default.jpeg,21,168,62,M,3,NE,699,1,
694,,,avatar/default.jpeg,18,171,69,F,2,NV,700,1,
695,,,avatar/default.jpeg,21,187,73,M,3,NH,701,0,
696,,,avatar/default.jpeg,23,167,70,F,3,NJ,702,1,
697,,,avatar/default.jpeg,18,168,62,F,1,NM,703,1,
698,,,avatar/default.jpeg,20,168,76,F,2,NY,704,0,
699,,,avatar/default.jpeg,19,163,70,F,2,NC,705,1,
700,,,avatar/default.jpeg,20,170,50,F,2,ND,706,0,
701,,,avatar/default.jpeg,26,168,65,F,3,OH,707,0,
702,,,avatar/default.jpeg,21,175,70,F,3,OK,708,0,
703,,,avatar/default.jpeg,19,185,83,M,2,OR,709,0,
704,,,avatar/default.jpeg,23,178,66,M,2,PA,710,0,
705,,,avatar/default.jpeg,21,171,60,F,2,RI,711,0,
706,,,avatar/default.jpeg,22,172,60,F,3,SC,712,0,
707,,,avatar/default.jpeg,18,188,77,M,2,SD,713,1,
708,,,avatar/default.jpeg,21,162,51,F,2,TN,714,0,
709,,,avatar/default.jpeg,23,174,60,M,2,TX,715,0,
710,,,avatar/default.jpeg,17,167,70,F,3,UT,716,1,
711,,,avatar/default.jpeg,20,163,52,F,2,VT,717,0,
712,,,avatar/default.jpeg,22,170,55,F,2,VA,718,0,
713,,,avatar/default.jpeg,20,173,66,F,2,WA,719,0,
714,,,avatar/default.jpeg,19,168,60,F,3,WV,720,0,
715,,,avatar/default.jpeg,25,164,63,F,4,WI,721,1,
716,,,avatar/default.jpeg,29,183,111,M,2,WY,722,0,
717,,,avatar/default.jpeg,29,173,81,M,2,AL,723,0,
718,,,avatar/default.jpeg,17,173,54,F,1,AK,724,0,
719,,,avatar/default.jpeg,17,171,57,F,2,AZ,725,0,
720,,,avatar/default.jpeg,19,185,75,M,2,AR,726,0,
721,,,avatar/default.jpeg,18,170,75,F,2,CA,727,0,
722,,,avatar/default.jpeg,20,174,60,F,3,CO,728,0,
723,,,avatar/default.jpeg,21,161,48,F,3,CT,729,1,
724,,,avatar/default.jpeg,18,175,58,F,2,DE,730,0,
725,,,avatar/default.jpeg,19,180,70,F,1,FL,731,0,
726,,,avatar/default.jpeg,19,176,66,M,2,GA,732,1,
727,,,avatar/default.jpeg,20,175,65,M,2,HI,733,0,
728,,,avatar/default.jpeg,19,175,80,M,2,AL,734,1,
729,,,avatar/default.jpeg,18,180,75,F,1,AK,735,0,
730,,,avatar/default.jpeg,18,192,90,M,2,AZ,736,0,
731,,,avatar/default.jpeg,16,160,49,F,1,AR,737,0,
732,,,avatar/default.jpeg,18,163,57,F,3,CA,738,0,
733,,,avatar/default.jpeg,19,170,63,F,2,CO,739,1,
734,,,avatar/default.jpeg,24,166,55,F,3,CT,740,0,
735,,,avatar/default.jpeg,19,168,56,F,2,DE,741,0,
736,,,avatar/default.jpeg,19,165,67,F,4,FL,742,0,
737,,,avatar/default.jpeg,20,166,60,F,3,GA,743,0,
738,,,avatar/default.jpeg,21,180,61,F,3,HI,744,1,
739,,,avatar/default.jpeg,23,187,85,M,3,ID,745,0,
740,,,avatar/default.jpeg,23,165,60,M,3,IL,746,1,
741,,,avatar/default.jpeg,17,182,84,M,2,AL,747,0,
742,,,avatar/default.jpeg,18,173,65,F,2,AK,748,0,
743,,,avatar/default.jpeg,26,183,90,M,4,AZ,749,0,
744,,,avatar/default.jpeg,22,186,65,M,3,AR,750,1,
745,,,avatar/default.jpeg,22,170,60,M,2,CA,751,0,
746,,,avatar/default.jpeg,25,165,75,M,3,CO,752,0,
747,,,avatar/default.jpeg,21,177,73,F,2,CT,753,0,
748,,,avatar/default.jpeg,18,170,75,F,2,DE,754,0,
749,,,avatar/default.jpeg,15,160,51,F,0,FL,755,0,
750,,,avatar/default.jpeg,17,175,64,M,2,GA,756,1,
751,,,avatar/default.jpeg,22,175,86,F,3,HI,757,0,
752,,,avatar/default.jpeg,21,168,49,F,2,ID,758,0,
753,,,avatar/default.jpeg,21,162,51,F,3,IL,759,0,
754,,,avatar/default.jpeg,19,171,49,F,2,IN,760,0,
755,,,avatar/default.jpeg,26,186,98,M,3,IA,761,1,
756,,,avatar/default.jpeg,26,172,80,F,4,KS,762,0,
757,,,avatar/default.jpeg,25,183,84,M,2,KY,763,0,
758,,,avatar/default.jpeg,19,159,52,F,3,LA,764,0,
759,,,avatar/default.jpeg,20,197,100,M,3,ME,765,0,
760,,,avatar/default.jpeg,18,192,91,M,2,MD,766,1,
761,,,avatar/default.jpeg,25,167,49,F,3,MA,767,1,
762,,,avatar/default.jpeg,23,192,86,M,2,MI,768,0,
763,,,avatar/default.jpeg,24,190,84,M,3,MN,769,1,
764,,,avatar/default.jpeg,20,186,78,M,3,MS,770,0,
765,,,avatar/default.jpeg,19,172,50,F,3,MO,771,0,
766,,,avatar/default.jpeg,18,186,76,M,2,MT,772,0,
767,,,avatar/default.jpeg,25,167,60,F,2,NE,773,0,
768,,,avatar/default.jpeg,22,179,78,M,4,NV,774,0,
769,,,avatar/default.jpeg,26,185,92,M,4,NH,775,0,
770,,,avatar/default.jpeg,19,167,63,F,2,NJ,776,1,
771,,,avatar/default.jpeg,16,170,54,F,3,NM,777,0,
772,,,avatar/default.jpeg,18,174,64,M,2,NY,778,1,
773,,,avatar/default.jpeg,20,170,53,F,2,NC,779,0,
774,,,avatar/default.jpeg,17,168,70,F,3,ND,780,1,
775,,,avatar/default.jpeg,20,171,62,F,2,OH,781,1,
776,,,avatar/default.jpeg,19,165,51,F,3,OK,782,0,
777,,,avatar/default.jpeg,25,168,62,M,4,OR,783,0,
778,,,avatar/default.jpeg,19,185,65,M,2,PA,784,0,
779,,,avatar/default.jpeg,18,165,55,F,2,RI,785,1,
780,,,avatar/default.jpeg,17,167,48,F,2,SC,786,1,
781,,,avatar/default.jpeg,18,174,64,M,2,SD,787,0,
782,,,avatar/default.jpeg,20,171,63,F,2,TN,788,0,
783,,,avatar/default.jpeg,17,170,55,F,2,TX,789,0,
784,,,avatar/default.jpeg,21,182,70,M,2,UT,790,0,
785,,,avatar/default.jpeg,19,190,80,M,2,VT,791,0,
786,,,avatar/default.jpeg,19,187,80,M,3,VA,792,1,
787,,,avatar/default.jpeg,19,193,83,M,2,WA,793,1,
788,,,avatar/default.jpeg,16,177,70,M,1,WV,794,0,
789,,,avatar/default.jpeg,18,158,50,F,1,WI,795,0,
790,,,avatar/default.jpeg,19,178,80,M,3,WY,796,0,
791,,,avatar/default.jpeg,20,,66,F,2,AL,797,1,
792,,,avatar/default.jpeg,19,162,52,F,2,AK,798,0,
793,,,avatar/default.jpeg,21,192,93,M,4,AZ,799,0,
794,,,avatar/default.jpeg,24,185,120,M,5,AR,800,0,
795,,,avatar/default.jpeg,23,190,95,M,2,CA,801,0,
796,,,avatar/default.jpeg,30,173,69,F,2,CO,802,1,
797,,,avatar/default.jpeg,27,189,113,M,5,CT,803,0,
798,,,avatar/default.jpeg,19,185,65,M,2,DE,804,0,
799,,,avatar/default.jpeg,18,160,55,F,2,FL,805,0,
800,,,avatar/default.jpeg,18,203,89,M,2,GA,806,1,
801,,,avatar/default.jpeg,17,185,70,M,2,HI,807,0,
802,,,avatar/default.jpeg,30,173,72,F,2,AL,808,0,
803,,,avatar/default.jpeg,19,172,60,F,2,AK,809,1,
804,,,avatar/default.jpeg,27,173,79,F,2,AZ,810,0,
805,,,avatar/default.jpeg,21,173,62,F,2,AR,811,0,
806,,,avatar/default.jpeg,17,165,53,F,1,CA,812,0,
807,,,avatar/default.jpeg,20,184,79,M,2,CO,813,0,
808,,,avatar/default.jpeg,20,187,95,M,2,CT,814,1,
809,,,avatar/default.jpeg,20,181,73,M,3,DE,815,0,
810,,,avatar/default.jpeg,18,176,76,M,2,FL,816,1,
811,,,avatar/default.jpeg,20,180,90,M,3,GA,817,0,
812,,,avatar/default.jpeg,20,178,66,M,2,HI,818,0,
813,,,avatar/default.jpeg,17,175,60,F,2,ID,819,0,
814,,,avatar/default.jpeg,19,181,78,M,2,IL,820,0,
815,,,avatar/default.jpeg,20,165,53,F,2,AL,821,1,
816,,,avatar/default.jpeg,20,183,82,M,2,AK,822,0,
817,,,avatar/default.jpeg,21,180,63,M,2,AZ,823,1,
818,,,avatar/default.jpeg,23,170,70,M,1,AR,824,1,
819,,,avatar/default.jpeg,24,178,80,M,2,CA,825,0,
820,,,avatar/default.jpeg,17,160,48,F,2,CO,826,1,
821,,,avatar/default.jpeg,18,162,55,F,2,CT,827,0,
822,,,avatar/default.jpeg,17,185,99,M,2,DE,828,0,
823,,,avatar/default.jpeg,19,175,60,F,2,FL,829,0,
824,,,avatar/default.jpeg,21,188,81,M,2,GA,830,1,
825,,,avatar/default.jpeg,29,170,58,F,3,HI,831,0,
826,,,avatar/default.jpeg,21,170,55,F,3,ID,832,0,
827,,,avatar/default.jpeg,20,158,55,F,2,IL,833,0,
828,,,avatar/default.jpeg,20,168,55,F,2,IN,834,0,
829,,,avatar/default.jpeg,19,184,80,M,3,IA,835,0,
830,,,avatar/default.jpeg,20,162,50,F,3,KS,836,1,
831,,,avatar/default.jpeg,21,168,70,F,2,KY,837,0,
832,,,avatar/default.jpeg,17,170,50,F,3,LA,838,0,
833,,,avatar/default.jpeg,20,165,57,F,2,ME,839,1,
834,,,avatar/default.jpeg,19,193,77,M,2,MD,840,1,
835,,,avatar/default.jpeg,21,179,76,M,2,MA,841,0,
836,,,avatar/default.jpeg,19,190,76,M,2,MI,842,1,
837,,,avatar/default.jpeg,19,187,88,M,2,MN,843,1,
838,,,avatar/default.jpeg,20,183,65,M,2,MS,844,0,
839,,,avatar/default.jpeg,21,170,58,F,3,MO,845,1,
840,,,avatar/default.jpeg,23,163,68,F,4,MT,846,0,
841,,,avatar/default.jpeg,24,169,53,F,3,NE,847,0,
842,,,avatar/default.jpeg,19,185,65,M,2,NV,848,0,
843,,,avatar/default.jpeg,24,164,66,F,3,NH,849,1,
844,,,avatar/default.jpeg,20,177,70,F,2,NJ,850,0,
845,,,avatar/default.jpeg,30,184,78,M,4,NM,851,0,
846,,,avatar/default.jpeg,20,165,56,F,2,NY,852,1,
847,,,avatar/default.jpeg,23,171,54,F,2,NC,853,0,
848,,,avatar/default.jpeg,19,170,51,F,2,ND,854,0,
849,,,avatar/default.jpeg,19,184,60,M,3,OH,855,0,
850,,,avatar/default.jpeg,22,174,61,F,3,OK,856,0,
851,,,avatar/default.jpeg,17,175,68,F,2,OR,857,1,
852,,,avatar/default.jpeg,20,183,67,M,3,PA,858,0,
853,,,avatar/default.jpeg,19,175,75,M,2,RI,859,0,
854,,,avatar/default.jpeg,30,175,68,F,4,SC,860,0,
855,,,avatar/default.jpeg,27,180,75,M,3,SD,861,1,
856,,,avatar/default.jpeg,19,180,90,M,3,TN,862,0,
857,,,avatar/default.jpeg,17,156,51,F,2,TX,863,0,
858,,,avatar/default.jpeg,20,192,80,M,2,UT,864,0,
859,,,avatar/default.jpeg,20,187,80,M,2,VT,865,0,
860,,,avatar/default.jpeg,20,190,125,M,2,VA,866,0,
861,,,avatar/default.jpeg,20,182,88,M,2,WA,867,0,
862,,,avatar/default.jpeg,18,172,55,F,2,WV,868,0,
863,,,avatar/default.jpeg,21,187,80,M,3,WI,869,0,
864,,,avatar/default.jpeg,21,195,82,M,2,WY,870,0,
865,,,avatar/default.jpeg,20,185,85,M,2,AL,871,0,
866,,,avatar/default.jpeg,17,182,79,F,2,AK,872,0,
867,,,avatar/default.jpeg,23,185,90,M,3,AZ,873,0,
868,,,avatar/default.jpeg,25,172,56,F,4,AR,874,0,
869,,,avatar/default.jpeg,18,187,85,M,2,CA,875,1,
870,,,avatar/default.jpeg,18,170,54,F,2,CO,876,0,
871,,,avatar/default.jpeg,25,168,63,F,4,CT,877,0,
872,,,avatar/default.jpeg,21,180,73,M,3,DE,878,0,
873,,,avatar/default.jpeg,20,182,73,M,2,FL,879,0,
874,,,avatar/default.jpeg,21,179,74,M,2,GA,880,1,
875,,,avatar/default.jpeg,18,162,54,F,2,HI,881,0,
876,,,avatar/default.jpeg,20,173,66,F,2,AL,882,0,
877,,,avatar/default.jpeg,19,182,72,M,2,AK,883,1,
878,,,avatar/default.jpeg,22,189,89,M,2,AZ,884,0,
879,,,avatar/default.jpeg,26,182,76,M,2,AR,885,1,
880,,,avatar/default.jpeg,23,185,87,M,2,CA,886,1,
881,,,avatar/default.jpeg,18,162,54,F,2,CO,887,0,
882,,,avatar/default.jpeg,18,170,54,F,2,CT,888,0,
883,,,avatar/default.jpeg,16,168,54,F,1,DE,889,0,
884,,,avatar/default.jpeg,19,168,57,F,2,FL,890,0,
885,,,avatar/default.jpeg,19,175,58,F,3,GA,891,0,
886,,,avatar/default.jpeg,23,,165,F,2,HI,892,1,
887,,,avatar/default.jpeg,21,187,85,M,2,ID,893,0,
888,,,avatar/default.jpeg,19,180,75,M,2,IL,894,1,
889,,,avatar/default.jpeg,20,175,58,F,3,AL,895,0,
890,,,avatar/default.jpeg,22,170,66,F,3,AK,896,0,
891,,,avatar/default.jpeg,20,180,57,M,2,AZ,897,0,
892,,,avatar/default.jpeg,21,178,75,M,2,AR,898,0,
893,,,avatar/default.jpeg,19,181,70,M,2,CA,899,1,
894,,,avatar/default.jpeg,17,165,58,F,1,CO,900,1,
895,,,avatar/default.jpeg,19,158,45,F,2,CT,901,0,
896,,,avatar/default.jpeg,16,162,65,M,2,DE,902,1,
897,,,avatar/default.jpeg,22,174,83,M,3,FL,903,0,
898,,,avatar/default.jpeg,23,183,85,M,3,GA,904,0,
899,,,avatar/default.jpeg,28,172,54,F,4,HI,905,0,
900,,,avatar/default.jpeg,20,183,69,M,2,ID,906,0,
901,,,avatar/default.jpeg,21,176,80,M,2,IL,907,0,
902,,,avatar/default.jpeg,22,173,50,F,2,IN,908,0,
903,,,avatar/default.jpeg,22,173,50,M,4,IA,909,0,
904,,,avatar/default.jpeg,19,188,75,M,3,KS,910,0,
905,,,avatar/default.jpeg,24,160,55,F,3,KY,911,0,
906,,,avatar/default.jpeg,23,170,63,M,3,LA,912,0,
907,,,avatar/default.jpeg,21,164,52,F,2,ME,913,0,
908,,,avatar/default.jpeg,22,167,50,F,2,MD,914,0,
909,,,avatar/default.jpeg,18,184,81,M,2,MA,915,0,
910,,,avatar/default.jpeg,28,166,58,F,4,MI,916,0,
911,,,avatar/default.jpeg,18,165,48,F,2,MN,917,1,
912,,,avatar/default.jpeg,23,174,69,F,3,MS,918,0,
913,,,avatar/default.jpeg,22,162,55,F,2,MO,919,1,
914,,,avatar/default.jpeg,21,164,52,F,2,MT,920,1,
915,,,avatar/default.jpeg,20,171,57,F,2,NE,921,0,
916,,,avatar/default.jpeg,18,170,65,F,1,NV,922,0,
917,,,avatar/default.jpeg,21,175,55,M,2,NH,923,0,
918,,,avatar/default.jpeg,20,185,80,M,3,NJ,924,0,
919,,,avatar/default.jpeg,21,159,52,F,2,NM,925,0,
920,,,avatar/default.jpeg,21,165,50,F,2,NY,926,0,
921,,,avatar/default.jpeg,20,165,54,F,2,NC,927,0,
922,,,avatar/default.jpeg,17,185,84,M,1,ND,928,1,
923,,,avatar/default.jpeg,20,175,67,F,2,OH,929,0,
924,,,avatar/default.jpeg,23,163,59,F,3,OK,930,0,
925,,,avatar/default.jpeg,19,155,50,F,2,OR,931,1,
926,,,avatar/default.jpeg,20,170,63,F,2,PA,932,0,
927,,,avatar/default.jpeg,22,183,70,M,2,RI,933,0,
928,,,avatar/default.jpeg,19,163,56,F,2,SC,934,0,
929,,,avatar/default.jpeg,19,153,44,F,2,SD,935,1,
930,,,avatar/default.jpeg,27,173,58,F,3,TN,936,1,
931,,,avatar/default.jpeg,18,165,45,F,1,TX,937,0,
932,,,avatar/default.jpeg,18,178,80,M,2,UT,938,0,
933,,,avatar/default.jpeg,20,155,45,F,2,VT,939,0,
934,,,avatar/default.jpeg,17,170,50,F,2,VA,940,0,
935,,,avatar/default.jpeg,19,163,54,M,1,WA,941,1,
936,,,avatar/default.jpeg,16,164,60,F,2,WV,942,0,
937,,,avatar/default.jpeg,21,171,66,F,2,WI,943,1,
938,,,avatar/default.jpeg,18,167,62,F,1,WY,944,1,
939,,,avatar/default.jpeg,19,166,63,F,2,AL,945,1,
940,,,avatar/default.jpeg,20,,47,F,2,AK,946,1,
941,,,avatar/default.jpeg,16,172,59,M,1,AZ,947,0,
942,,,avatar/default.jpeg,18,172,55,F,1,AR,948,0,
943,,,avatar/default.jpeg,24,175,71,M,3,CA,949,1,
944,,,avatar/default.jpeg,22,182,83,F,2,CO,950,0,
945,,,avatar/default.jpeg,19,162,47,F,2,CT,951,0,
946,,,avatar/default.jpeg,22,180,70,M,2,DE,952,0,
947,,,avatar/default.jpeg,22,193,100,M,2,FL,953,1,
948,,,avatar/default.jpeg,16,180,55,F,2,GA,954,1,
949,,,avatar/default.jpeg,18,170,75,F,2,HI,955,0,
950,,,avatar/default.jpeg,18,164,56,F,2,AL,956,0,
951,,,avatar/default.jpeg,15,190,85,M,0,AK,957,1,
952,,,avatar/default.jpeg,26,186,76,M,4,AZ,958,0,
953,,,avatar/default.jpeg,19,179,60,M,2,AR,959,1,
954,,,avatar/default.jpeg,20,165,57,F,2,CA,960,0,
955,,,avatar/default.jpeg,20,175,62,F,2,CO,961,0,
956,,,avatar/default.jpeg,19,166,51,F,2,CT,962,0,
957,,,avatar/default.jpeg,20,178,83,M,2,DE,963,1,
958,,,avatar/default.jpeg,20,175,65,M,2,FL,964,0,
959,,,avatar/default.jpeg,22,169,59,F,3,GA,965,0,
960,,,avatar/default.jpeg,24,176,48,F,4,HI,966,0,
961,,,avatar/default.jpeg,24,176,48,F,4,ID,967,0,
962,,,avatar/default.jpeg,20,172,75,M,2,IL,968,0,
963,,,avatar/default.jpeg,21,167,56,F,2,AL,969,0,
964,,,avatar/default.jpeg,23,185,92,M,2,AK,970,1,
965,,,avatar/default.jpeg,21,185,75,M,3,AZ,971,1,
966,,,avatar/default.jpeg,17,170,65,F,1,AR,972,0,
967,,,avatar/default.jpeg,19,170,55,F,3,CA,973,0,
968,,,avatar/default.jpeg,18,187,71,M,1,CO,974,0,
969,,,avatar/default.jpeg,19,184,75,M,2,CT,975,0,
970,,,avatar/default.jpeg,19,180,70,M,3,DE,976,0,
971,,,avatar/default.jpeg,22,187,82,M,4,FL,977,0,
972,,,avatar/default.jpeg,18,177,60,M,2,GA,978,0,
973,,,avatar/default.jpeg,19,178,88,F,2,HI,979,1,
974,,,avatar/default.jpeg,20,175,120,F,2,ID,980,0,
975,,,avatar/default.jpeg,21,183,73,F,2,IL,981,1,
976,,,avatar/default.jpeg,23,175,85,F,2,IN,982,1,
977,,,avatar/default.jpeg,19,172,62,F,2,IA,983,1,
978,,,avatar/default.jpeg,19,183,83,M,2,KS,984,0,
979,,,avatar/default.jpeg,21,165,60,F,3,KY,985,0,
980,,,avatar/default.jpeg,19,194,90,M,2,LA,986,1,
981,,,avatar/default.jpeg,18,166,53,F,2,ME,987,0,
982,,,avatar/default.jpeg,19,168,57,F,2,MD,988,0,
983,,,avatar/default.jpeg,18,178,70,M,2,MA,989,0,
984,,,avatar/default.jpeg,22,172,60,F,2,MI,990,0,
985,,,avatar/default.jpeg,21,165,55,F,2,MN,991,1,
986,,,avatar/default.jpeg,20,167,53,F,2,MS,992,0,
987,,,avatar/default.jpeg,19,161,60,F,2,MO,993,0,
988,,,avatar/default.jpeg,20,184,80,M,2,MT,994,0,
989,,,avatar/default.jpeg,19,183,70,M,2,NE,995,1,
990,,,avatar/default.jpeg,30,168,54,F,4,NV,996,0,
991,,,avatar/default.jpeg,29,180,93,M,2,NH,997,0,
992,,,avatar/default.jpeg,21,172,80,M,2,NJ,998,1,
993,,,avatar/default.jpeg,30,200,150,M,4,NM,999,0,
994,,,avatar/default.jpeg,21,173,55,F,2,NY,1000,1,
995,,,avatar/default.jpeg,20,176,78,F,2,NC,1001,1,
996,,,avatar/default.jpeg,18,163,53,F,2,ND,1002,1,
997,,,avatar/default.jpeg,20,190,74,M,2,OH,1003,1,
998,,,avatar/default.jpeg,19,167,53,F,2,OK,1004,0,
999,,,avatar/default.jpeg,28,192,105,M,4,OR,1005,0,
1000,,,avatar/default.jpeg,19,181,70,M,2,PA,1006,0,
1001,,,avatar/default.jpeg,16,153,62,F,1,RI,1007,0,
1002,,,avatar/default.jpeg,18,160,63,F,1,SC,1008,0,
1003,,,avatar/default.jpeg,22,181,72,M,2,SD,1009,0,
1004,,,avatar/default.jpeg,20,172,63,F,2,TN,1010,0,
1005,,,avatar/default.jpeg,22,175,60,M,2,TX,1011,0,
1006,,,avatar/default.jpeg,20,164,57,F,2,UT,1012,0,
1007,,,avatar/default.jpeg,27,183,80,M,4,VT,1013,0,
1008,,,avatar/default.jpeg,18,173,75,F,2,VA,1014,1,
1009,,,avatar/default.jpeg,25,173,58,F,3,WA,1015,0,
1010,,,avatar/default.jpeg,21,185,72,M,2,WV,1016,0,
